id,method,video_type,video_class,audio_class,overall_class,race,gender,path,fps,frame_count,width,height,duration,has_audio,audio_channels,sample_rate,audio_duration
id00262,fsgan-wav2lip,FVFR,1,1,1,Caucasian (European),women,..\datasets\FakeAVCeleb_v1.2\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (European)\women\id00262\00028_id03941_SsYtP8Ze88Q_id00325_wavtolip.mp4,25.0,162,224,224,6.48,True,2,44100,6.501587301587302
id00270,fsgan-wav2lip,FVFR,1,1,1,Caucasian (European),women,..\datasets\FakeAVCeleb_v1.2\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (European)\women\id00270\00088_id00188_e-vm5FB3idA_id00403_wavtolip.mp4,25.0,140,224,224,5.6,True,1,16000,5.632
id00270,fsgan-wav2lip,FVFR,1,1,1,Caucasian (European),women,..\datasets\FakeAVCeleb_v1.2\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (European)\women\id00270\00088_id00262_3p7sRWAAh1Q_id00484_wavtolip.mp4,25.0,113,224,224,4.52,True,2,44100,4.504671201814059
id00270,fsgan-wav2lip,FVFR,1,1,1,Caucasian (European),women,..\datasets\FakeAVCeleb_v1.2\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (European)\women\id00270\00088_id00287_2NpfYjyMsPM_id00042_wavtolip.mp4,25.0,107,224,224,4.28,True,2,44100,4.272471655328798
id00270,fsgan-wav2lip,FVFR,1,1,1,Caucasian (European),women,..\datasets\FakeAVCeleb_v1.2\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (European)\women\id00270\00088_id00332__zNddcZV1EU_id00042_wavtolip.mp4,25.0,107,224,224,4.28,True,2,44100,4.272471655328798
id00270,fsgan-wav2lip,FVFR,1,1,1,Caucasian (European),women,..\datasets\FakeAVCeleb_v1.2\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (European)\women\id00270\00088_id00379_fgkgYHCuk4g_id03858_wavtolip.mp4,25.0,128,224,224,5.12,True,1,16000,5.12
id00270,fsgan-wav2lip,FVFR,1,1,1,Caucasian (European),women,..\datasets\FakeAVCeleb_v1.2\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (European)\women\id00270\00088_id00395_wM5kGJfTtEM_id03371_wavtolip.mp4,25.0,152,224,224,6.08,True,1,16000,6.22
id00270,fsgan-wav2lip,FVFR,1,1,1,Caucasian (European),women,..\datasets\FakeAVCeleb_v1.2\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (European)\women\id00270\00088_id00569_gSynmpwioV4_id00897_wavtolip.mp4,25.0,152,224,224,6.08,True,1,16000,6.22
id00270,fsgan-wav2lip,FVFR,1,1,1,Caucasian (European),women,..\datasets\FakeAVCeleb_v1.2\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (European)\women\id00270\00088_id00591_1Jo8xElXQMs_id00330_wavtolip.mp4,25.0,141,224,224,5.64,True,1,16000,5.696
id00270,fsgan-wav2lip,FVFR,1,1,1,Caucasian (European),women,..\datasets\FakeAVCeleb_v1.2\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (European)\women\id00270\00088_id00633_UXrTMta1EDM_id03649_wavtolip.mp4,25.0,81,224,224,3.24,True,2,44100,3.250793650793651
id00270,fsgan-wav2lip,FVFR,1,1,1,Caucasian (European),women,..\datasets\FakeAVCeleb_v1.2\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (European)\women\id00270\00088_id03858_uKVqPfRf-ac_id00042_wavtolip.mp4,25.0,107,224,224,4.28,True,2,44100,4.272471655328798
id00271,fsgan-wav2lip,FVFR,1,1,1,Caucasian (European),women,..\datasets\FakeAVCeleb_v1.2\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (European)\women\id00271\00028_id00287_2NpfYjyMsPM_id03589_wavtolip.mp4,25.0,101,224,224,4.04,True,1,16000,4.14
id00271,fsgan-wav2lip,FVFR,1,1,1,Caucasian (European),women,..\datasets\FakeAVCeleb_v1.2\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (European)\women\id00271\00028_id00330_zCFFgGSIZ_s_id00826_wavtolip.mp4,25.0,101,224,224,4.04,True,1,16000,4.14
id00271,fsgan-wav2lip,FVFR,1,1,1,Caucasian (European),women,..\datasets\FakeAVCeleb_v1.2\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (European)\women\id00271\00028_id00365_XV-imLNJvfk_id00826_wavtolip.mp4,25.0,101,224,224,4.04,True,1,16000,4.14
id00271,fsgan-wav2lip,FVFR,1,1,1,Caucasian (European),women,..\datasets\FakeAVCeleb_v1.2\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (European)\women\id00271\00028_id00395_wM5kGJfTtEM_id00484_wavtolip.mp4,25.0,101,224,224,4.04,True,1,16000,4.14
id00271,fsgan-wav2lip,FVFR,1,1,1,Caucasian (European),women,..\datasets\FakeAVCeleb_v1.2\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (European)\women\id00271\00028_id00484_u7YTz8eFZv0_id00591_wavtolip.mp4,25.0,75,224,224,3.0,True,1,16000,3.008
id00271,fsgan-wav2lip,FVFR,1,1,1,Caucasian (European),women,..\datasets\FakeAVCeleb_v1.2\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (European)\women\id00271\00028_id00495_E46aiMUC4A0_id00569_wavtolip.mp4,25.0,83,224,224,3.32,True,1,16000,3.328
id00271,fsgan-wav2lip,FVFR,1,1,1,Caucasian (European),women,..\datasets\FakeAVCeleb_v1.2\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (European)\women\id00271\00028_id00633_UXrTMta1EDM_id01018_wavtolip.mp4,25.0,101,224,224,4.04,True,1,16000,4.14
id00271,fsgan-wav2lip,FVFR,1,1,1,Caucasian (European),women,..\datasets\FakeAVCeleb_v1.2\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (European)\women\id00271\00028_id00634_z5t9oJizDQg_id00328_wavtolip.mp4,25.0,101,224,224,4.04,True,1,16000,4.14
id00271,fsgan-wav2lip,FVFR,1,1,1,Caucasian (European),women,..\datasets\FakeAVCeleb_v1.2\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (European)\women\id00271\00028_id00826_MYagwzy91Yk_id00271_wavtolip.mp4,25.0,101,224,224,4.04,True,1,16000,4.096
id00271,fsgan-wav2lip,FVFR,1,1,1,Caucasian (European),women,..\datasets\FakeAVCeleb_v1.2\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (European)\women\id00271\00028_id03844_AEAEN1Lns2c_id00633_wavtolip.mp4,25.0,101,224,224,4.04,True,1,16000,4.14
id00287,fsgan-wav2lip,FVFR,1,1,1,Caucasian (European),women,..\datasets\FakeAVCeleb_v1.2\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (European)\women\id00287\00005_id00262_3p7sRWAAh1Q_id00826_wavtolip.mp4,25.0,103,224,224,4.12,True,1,16000,4.16
id00287,fsgan-wav2lip,FVFR,1,1,1,Caucasian (European),women,..\datasets\FakeAVCeleb_v1.2\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (European)\women\id00287\00005_id00271_je6JSLqEEcw_id00232_wavtolip.mp4,25.0,103,224,224,4.12,True,1,16000,4.26
id00287,fsgan-wav2lip,FVFR,1,1,1,Caucasian (European),women,..\datasets\FakeAVCeleb_v1.2\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (European)\women\id00287\00005_id00325_4vJtbNe0L98_id00826_wavtolip.mp4,25.0,103,224,224,4.12,True,1,16000,4.16
id00287,fsgan-wav2lip,FVFR,1,1,1,Caucasian (European),women,..\datasets\FakeAVCeleb_v1.2\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (European)\women\id00287\00005_id00379_fgkgYHCuk4g_id00484_wavtolip.mp4,25.0,103,224,224,4.12,True,1,16000,4.26
id00287,fsgan-wav2lip,FVFR,1,1,1,Caucasian (European),women,..\datasets\FakeAVCeleb_v1.2\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (European)\women\id00287\00005_id00496_SImaDcXQnh8_id00373_wavtolip.mp4,25.0,103,224,224,4.12,True,1,16000,4.26
id00287,fsgan-wav2lip,FVFR,1,1,1,Caucasian (European),women,..\datasets\FakeAVCeleb_v1.2\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (European)\women\id00287\00005_id03589_9NxOQlwpMys_id00287_wavtolip.mp4,25.0,97,224,224,3.88,True,1,16000,3.904
id00287,fsgan-wav2lip,FVFR,1,1,1,Caucasian (European),women,..\datasets\FakeAVCeleb_v1.2\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (European)\women\id00287\00005_id03620_YkXM5A8w07E_id03858_wavtolip.mp4,25.0,103,224,224,4.12,True,1,16000,4.26
id00325,fsgan-wav2lip,FVFR,1,1,1,Caucasian (European),women,..\datasets\FakeAVCeleb_v1.2\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (European)\women\id00325\00015_id00042_4yuJSkaZwn0_id00826_wavtolip.mp4,25.0,104,224,224,4.16,True,2,44100,4.156371882086168
id00325,fsgan-wav2lip,FVFR,1,1,1,Caucasian (European),women,..\datasets\FakeAVCeleb_v1.2\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (European)\women\id00325\00015_id00287_2NpfYjyMsPM_id03371_wavtolip.mp4,25.0,171,224,224,6.84,True,1,16000,6.98
id00325,fsgan-wav2lip,FVFR,1,1,1,Caucasian (European),women,..\datasets\FakeAVCeleb_v1.2\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (European)\women\id00325\00015_id00365_XV-imLNJvfk_id00332_wavtolip.mp4,25.0,133,224,224,5.32,True,2,44100,5.317369614512471
id00325,fsgan-wav2lip,FVFR,1,1,1,Caucasian (European),women,..\datasets\FakeAVCeleb_v1.2\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (European)\women\id00325\00015_id00897_0ayFw8JhoyI_id00484_wavtolip.mp4,25.0,113,224,224,4.52,True,2,44100,4.504671201814059
id00325,fsgan-wav2lip,FVFR,1,1,1,Caucasian (European),women,..\datasets\FakeAVCeleb_v1.2\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (European)\women\id00325\00015_id01002_eQTviHjyISo_id00325_wavtolip.mp4,25.0,162,224,224,6.48,True,1,16000,6.528
id00325,fsgan-wav2lip,FVFR,1,1,1,Caucasian (European),women,..\datasets\FakeAVCeleb_v1.2\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (European)\women\id00325\00015_id03620_YkXM5A8w07E_id03844_wavtolip.mp4,25.0,84,224,224,3.36,True,2,44100,3.3436734693877552
id00325,fsgan-wav2lip,FVFR,1,1,1,Caucasian (European),women,..\datasets\FakeAVCeleb_v1.2\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (European)\women\id00325\00015_id03649_389qfFqUddI_id00330_wavtolip.mp4,25.0,141,224,224,5.64,True,2,44100,5.642448979591837
id00325,fsgan-wav2lip,FVFR,1,1,1,Caucasian (European),women,..\datasets\FakeAVCeleb_v1.2\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (European)\women\id00325\00015_id03651_EjcoRkL6loI_id00806_wavtolip.mp4,25.0,171,224,224,6.84,True,1,16000,6.98
id00328,fsgan-wav2lip,FVFR,1,1,1,Caucasian (European),women,..\datasets\FakeAVCeleb_v1.2\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (European)\women\id00328\00092_id00188_e-vm5FB3idA_id00271_wavtolip.mp4,25.0,101,224,224,4.04,True,2,44100,4.08671201814059
id00328,fsgan-wav2lip,FVFR,1,1,1,Caucasian (European),women,..\datasets\FakeAVCeleb_v1.2\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (European)\women\id00328\00092_id00232_kL0cCveU1zg_id03716_wavtolip.mp4,25.0,126,224,224,5.04,True,1,16000,5.18
id00328,fsgan-wav2lip,FVFR,1,1,1,Caucasian (European),women,..\datasets\FakeAVCeleb_v1.2\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (European)\women\id00328\00092_id00373_5NXv3Dxkd6E_id03844_wavtolip.mp4,25.0,84,224,224,3.36,True,2,44100,3.3436734693877552
id00328,fsgan-wav2lip,FVFR,1,1,1,Caucasian (European),women,..\datasets\FakeAVCeleb_v1.2\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (European)\women\id00328\00092_id00403_n4LSCxzFr6o_id00806_wavtolip.mp4,25.0,126,224,224,5.04,True,1,16000,5.18
id00328,fsgan-wav2lip,FVFR,1,1,1,Caucasian (European),women,..\datasets\FakeAVCeleb_v1.2\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (European)\women\id00328\00092_id00484_u7YTz8eFZv0_id00496_wavtolip.mp4,25.0,126,224,224,5.04,True,1,16000,5.18
id00328,fsgan-wav2lip,FVFR,1,1,1,Caucasian (European),women,..\datasets\FakeAVCeleb_v1.2\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (European)\women\id00328\00092_id00495_E46aiMUC4A0_id03844_wavtolip.mp4,25.0,84,224,224,3.36,True,2,44100,3.3436734693877552
id00328,fsgan-wav2lip,FVFR,1,1,1,Caucasian (European),women,..\datasets\FakeAVCeleb_v1.2\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (European)\women\id00328\00092_id03371_truKMXt8Dak_id00328_wavtolip.mp4,25.0,116,224,224,4.64,True,1,16000,4.672
id00328,fsgan-wav2lip,FVFR,1,1,1,Caucasian (European),women,..\datasets\FakeAVCeleb_v1.2\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (European)\women\id00328\00092_id03620_YkXM5A8w07E_id03858_wavtolip.mp4,25.0,126,224,224,5.04,True,1,16000,5.12
id00328,fsgan-wav2lip,FVFR,1,1,1,Caucasian (European),women,..\datasets\FakeAVCeleb_v1.2\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (European)\women\id00328\00092_id03858_uKVqPfRf-ac_id00634_wavtolip.mp4,25.0,126,224,224,5.04,True,1,16000,5.18
id00330,fsgan-wav2lip,FVFR,1,1,1,Caucasian (European),women,..\datasets\FakeAVCeleb_v1.2\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (European)\women\id00330\00118_id00332__zNddcZV1EU_id00328_wavtolip.mp4,25.0,116,224,224,4.64,True,2,44100,4.620770975056689
id00330,fsgan-wav2lip,FVFR,1,1,1,Caucasian (European),women,..\datasets\FakeAVCeleb_v1.2\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (European)\women\id00330\00118_id00374_w1qI7y9AGTc_id00735_wavtolip.mp4,25.0,95,224,224,3.8,True,2,44100,3.7848526077097504
id00330,fsgan-wav2lip,FVFR,1,1,1,Caucasian (European),women,..\datasets\FakeAVCeleb_v1.2\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (European)\women\id00330\00118_id00434_HPXkk-HGXVI_id03371_wavtolip.mp4,25.0,161,224,224,6.44,True,1,16000,6.54
id00330,fsgan-wav2lip,FVFR,1,1,1,Caucasian (European),women,..\datasets\FakeAVCeleb_v1.2\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (European)\women\id00330\00118_id00581_7AxvP19LGKg_id00271_wavtolip.mp4,25.0,101,224,224,4.04,True,2,44100,4.08671201814059
id00330,fsgan-wav2lip,FVFR,1,1,1,Caucasian (European),women,..\datasets\FakeAVCeleb_v1.2\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (European)\women\id00330\00118_id03371_truKMXt8Dak_id00328_wavtolip.mp4,25.0,116,224,224,4.64,True,2,44100,4.620770975056689
id00330,fsgan-wav2lip,FVFR,1,1,1,Caucasian (European),women,..\datasets\FakeAVCeleb_v1.2\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (European)\women\id00330\00118_id03844_AEAEN1Lns2c_id00395_wavtolip.mp4,25.0,83,224,224,3.32,True,2,44100,3.320453514739229
id00332,fsgan-wav2lip,FVFR,1,1,1,Caucasian (European),women,..\datasets\FakeAVCeleb_v1.2\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (European)\women\id00332\00293_id00270_hoEQ70-sDME_id00042_wavtolip.mp4,25.0,107,224,224,4.28,True,2,44100,4.272471655328798
id00332,fsgan-wav2lip,FVFR,1,1,1,Caucasian (European),women,..\datasets\FakeAVCeleb_v1.2\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (European)\women\id00332\00293_id00330_zCFFgGSIZ_s_id03844_wavtolip.mp4,25.0,84,224,224,3.36,True,2,44100,3.3436734693877552
id00332,fsgan-wav2lip,FVFR,1,1,1,Caucasian (European),women,..\datasets\FakeAVCeleb_v1.2\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (European)\women\id00332\00293_id00434_HPXkk-HGXVI_id00735_wavtolip.mp4,25.0,95,224,224,3.8,True,2,44100,3.7848526077097504
id00332,fsgan-wav2lip,FVFR,1,1,1,Caucasian (European),women,..\datasets\FakeAVCeleb_v1.2\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (European)\women\id00332\00293_id00591_1Jo8xElXQMs_id00325_wavtolip.mp4,25.0,161,224,224,6.44,True,1,16000,6.528
id00332,fsgan-wav2lip,FVFR,1,1,1,Caucasian (European),women,..\datasets\FakeAVCeleb_v1.2\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (European)\women\id00332\00293_id00633_UXrTMta1EDM_id00826_wavtolip.mp4,25.0,104,224,224,4.16,True,2,44100,4.156371882086168
id00332,fsgan-wav2lip,FVFR,1,1,1,Caucasian (European),women,..\datasets\FakeAVCeleb_v1.2\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (European)\women\id00332\00293_id00897_0ayFw8JhoyI_id00373_wavtolip.mp4,25.0,161,224,224,6.44,True,1,16000,6.58
id00332,fsgan-wav2lip,FVFR,1,1,1,Caucasian (European),women,..\datasets\FakeAVCeleb_v1.2\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (European)\women\id00332\00293_id03858_uKVqPfRf-ac_id00569_wavtolip.mp4,25.0,83,224,224,3.32,True,2,44100,3.320453514739229
id00365,fsgan-wav2lip,FVFR,1,1,1,Caucasian (European),women,..\datasets\FakeAVCeleb_v1.2\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (European)\women\id00365\00078_id00068_A7uFnQw--bY_id01002_wavtolip.mp4,25.0,109,224,224,4.36,True,2,44100,4.365351473922902
id00365,fsgan-wav2lip,FVFR,1,1,1,Caucasian (European),women,..\datasets\FakeAVCeleb_v1.2\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (European)\women\id00365\00078_id00232_kL0cCveU1zg_id00071_wavtolip.mp4,25.0,97,224,224,3.88,True,2,44100,3.877732426303855
id00365,fsgan-wav2lip,FVFR,1,1,1,Caucasian (European),women,..\datasets\FakeAVCeleb_v1.2\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (European)\women\id00365\00078_id00287_2NpfYjyMsPM_id00581_wavtolip.mp4,25.0,121,224,224,4.84,True,1,16000,4.94
id00365,fsgan-wav2lip,FVFR,1,1,1,Caucasian (European),women,..\datasets\FakeAVCeleb_v1.2\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (European)\women\id00365\00078_id00495_E46aiMUC4A0_id03716_wavtolip.mp4,25.0,121,224,224,4.84,True,1,16000,4.94
id00365,fsgan-wav2lip,FVFR,1,1,1,Caucasian (European),women,..\datasets\FakeAVCeleb_v1.2\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (European)\women\id00365\00078_id00813_dKs9CWJIkSI_id00735_wavtolip.mp4,25.0,95,224,224,3.8,True,1,16000,3.84
id00365,fsgan-wav2lip,FVFR,1,1,1,Caucasian (European),women,..\datasets\FakeAVCeleb_v1.2\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (European)\women\id00365\00078_id03858_uKVqPfRf-ac_id00569_wavtolip.mp4,25.0,83,224,224,3.32,True,2,44100,3.320453514739229
id00373,fsgan-wav2lip,FVFR,1,1,1,Caucasian (European),women,..\datasets\FakeAVCeleb_v1.2\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (European)\women\id00373\00028_id00188_e-vm5FB3idA_id00634_wavtolip.mp4,25.0,138,224,224,5.52,True,2,44100,5.526349206349207
id00373,fsgan-wav2lip,FVFR,1,1,1,Caucasian (European),women,..\datasets\FakeAVCeleb_v1.2\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (European)\women\id00373\00028_id00328_ytKnCbJSEcU_id03716_wavtolip.mp4,25.0,215,224,224,8.6,True,2,44100,8.591383219954649
id00373,fsgan-wav2lip,FVFR,1,1,1,Caucasian (European),women,..\datasets\FakeAVCeleb_v1.2\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (European)\women\id00373\00028_id00330_zCFFgGSIZ_s_id03651_wavtolip.mp4,25.0,58,224,224,2.32,True,2,44100,2.3219954648526078
id00373,fsgan-wav2lip,FVFR,1,1,1,Caucasian (European),women,..\datasets\FakeAVCeleb_v1.2\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (European)\women\id00373\00028_id00374_w1qI7y9AGTc_id00826_wavtolip.mp4,25.0,104,224,224,4.16,True,2,44100,4.156371882086168
id00373,fsgan-wav2lip,FVFR,1,1,1,Caucasian (European),women,..\datasets\FakeAVCeleb_v1.2\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (European)\women\id00373\00028_id00484_u7YTz8eFZv0_id00823_wavtolip.mp4,25.0,77,224,224,3.08,True,2,44100,3.0650340136054424
id00373,fsgan-wav2lip,FVFR,1,1,1,Caucasian (European),women,..\datasets\FakeAVCeleb_v1.2\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (European)\women\id00373\00028_id00495_E46aiMUC4A0_id03651_wavtolip.mp4,25.0,58,224,224,2.32,True,2,44100,2.3219954648526078
id00373,fsgan-wav2lip,FVFR,1,1,1,Caucasian (European),women,..\datasets\FakeAVCeleb_v1.2\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (European)\women\id00373\00028_id00569_gSynmpwioV4_id00262_wavtolip.mp4,25.0,261,224,224,10.44,True,1,16000,10.54
id00373,fsgan-wav2lip,FVFR,1,1,1,Caucasian (European),women,..\datasets\FakeAVCeleb_v1.2\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (European)\women\id00373\00028_id00589_uOzKwYEVR6s_id00330_wavtolip.mp4,25.0,141,224,224,5.64,True,2,44100,5.642448979591837
id00373,fsgan-wav2lip,FVFR,1,1,1,Caucasian (European),women,..\datasets\FakeAVCeleb_v1.2\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (European)\women\id00373\00028_id00823_KgExwCvgrUk_id00434_wavtolip.mp4,25.0,194,224,224,7.76,True,2,44100,7.75546485260771
id00373,fsgan-wav2lip,FVFR,1,1,1,Caucasian (European),women,..\datasets\FakeAVCeleb_v1.2\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (European)\women\id00373\00028_id00897_0ayFw8JhoyI_id00271_wavtolip.mp4,25.0,101,224,224,4.04,True,2,44100,4.08671201814059
id00374,fsgan-wav2lip,FVFR,1,1,1,Caucasian (European),women,..\datasets\FakeAVCeleb_v1.2\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (European)\women\id00374\00311_id00188_e-vm5FB3idA_id00735_wavtolip.mp4,25.0,95,224,224,3.8,True,2,44100,3.7848526077097504
id00374,fsgan-wav2lip,FVFR,1,1,1,Caucasian (European),women,..\datasets\FakeAVCeleb_v1.2\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (European)\women\id00374\00311_id00262_3p7sRWAAh1Q_id00823_wavtolip.mp4,25.0,77,224,224,3.08,True,2,44100,3.0650340136054424
id00374,fsgan-wav2lip,FVFR,1,1,1,Caucasian (European),women,..\datasets\FakeAVCeleb_v1.2\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (European)\women\id00374\00311_id00330_zCFFgGSIZ_s_id00071_wavtolip.mp4,25.0,97,224,224,3.88,True,2,44100,3.877732426303855
id00374,fsgan-wav2lip,FVFR,1,1,1,Caucasian (European),women,..\datasets\FakeAVCeleb_v1.2\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (European)\women\id00374\00311_id00373_5NXv3Dxkd6E_id00234_wavtolip.mp4,25.0,150,224,224,6.0,True,1,16000,6.1
id00374,fsgan-wav2lip,FVFR,1,1,1,Caucasian (European),women,..\datasets\FakeAVCeleb_v1.2\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (European)\women\id00374\00311_id00434_HPXkk-HGXVI_id03649_wavtolip.mp4,25.0,81,224,224,3.24,True,2,44100,3.250793650793651
id00374,fsgan-wav2lip,FVFR,1,1,1,Caucasian (European),women,..\datasets\FakeAVCeleb_v1.2\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (European)\women\id00374\00311_id00633_UXrTMta1EDM_id00071_wavtolip.mp4,25.0,97,224,224,3.88,True,2,44100,3.877732426303855
id00374,fsgan-wav2lip,FVFR,1,1,1,Caucasian (European),women,..\datasets\FakeAVCeleb_v1.2\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (European)\women\id00374\00311_id00826_MYagwzy91Yk_id00813_wavtolip.mp4,25.0,150,224,224,6.0,True,1,16000,6.1
id00374,fsgan-wav2lip,FVFR,1,1,1,Caucasian (European),women,..\datasets\FakeAVCeleb_v1.2\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (European)\women\id00374\00311_id03620_YkXM5A8w07E_id00495_wavtolip.mp4,25.0,81,224,224,3.24,True,2,44100,3.250793650793651
id00379,fsgan-wav2lip,FVFR,1,1,1,Caucasian (European),women,..\datasets\FakeAVCeleb_v1.2\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (European)\women\id00379\00043_id00262_3p7sRWAAh1Q_id00188_wavtolip.mp4,25.0,82,224,224,3.28,True,2,44100,3.274013605442177
id00379,fsgan-wav2lip,FVFR,1,1,1,Caucasian (European),women,..\datasets\FakeAVCeleb_v1.2\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (European)\women\id00379\00043_id00270_hoEQ70-sDME_id03371_wavtolip.mp4,25.0,131,224,224,5.24,True,1,16000,5.38
id00379,fsgan-wav2lip,FVFR,1,1,1,Caucasian (European),women,..\datasets\FakeAVCeleb_v1.2\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (European)\women\id00379\00043_id00287_2NpfYjyMsPM_id00735_wavtolip.mp4,25.0,95,224,224,3.8,True,1,16000,3.84
id00379,fsgan-wav2lip,FVFR,1,1,1,Caucasian (European),women,..\datasets\FakeAVCeleb_v1.2\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (European)\women\id00379\00043_id00496_SImaDcXQnh8_id00395_wavtolip.mp4,25.0,83,224,224,3.32,True,2,44100,3.320453514739229
